sample_idx,patient_id,condition,task,electrode,file_path,prop_above_pos,prop_below_neg,high_activity,UMAP_1,UMAP_2,cluster_hierarchical_raw,silhouette
935,PAT_3415,picture,LM,GA4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GA4_TN.npy,0.02994832041343669,0.0013695090439276485,True,3.6275604,5.7852063,6,0.34727
936,PAT_3415,picture,LM,GA5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GA5_TN.npy,0.03012919896640827,0.0016537467700258397,True,2.9466825,5.241254,6,0.3092563
937,PAT_3415,picture,LM,GA6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GA6_TN.npy,0.04516795865633075,0.002351421188630491,True,3.295478,5.8558264,6,0.30606544
938,PAT_3415,picture,LM,GA7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GA7_TN.npy,0.05317829457364341,0.0017571059431524547,True,3.377161,5.9012413,6,0.30463365
939,PAT_3415,picture,LM,GA8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GA8_TN.npy,0.030361757105943153,0.00124031007751938,True,3.1356213,5.6756225,6,0.31919613
940,PAT_3415,picture,LM,GB1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GB1_TN.npy,0.02201550387596899,0.0018604651162790699,True,2.9941816,5.2415137,6,0.29628193
941,PAT_3415,picture,LM,GB2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GB2_TN.npy,0.0348062015503876,0.003126614987080103,True,3.074437,5.747668,6,0.340604
942,PAT_3415,picture,LM,GB3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GB3_TN.npy,0.14002583979328165,0.0004909560723514212,True,3.5121703,5.4940753,6,0.39238146
943,PAT_3415,picture,LM,GB4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GB4_TN.npy,0.0803359173126615,0.0007751937984496124,True,3.6150253,5.0632606,6,0.3581404
944,PAT_3415,picture,LM,GB5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GB5_TN.npy,0.022428940568475452,0.002764857881136951,True,3.1524723,5.342686,6,0.29783583
945,PAT_3415,picture,LM,GB6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GB6_TN.npy,0.028294573643410852,0.004186046511627907,True,3.263585,5.5796313,6,0.29259056
946,PAT_3415,picture,LM,GB7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GB7_TN.npy,0.022093023255813953,0.0027131782945736434,True,3.1283154,5.4761624,6,0.27284735
947,PAT_3415,picture,LM,GB8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GB8_TN.npy,0.030981912144702844,0.0021963824289405686,True,3.1035385,5.581568,6,0.28727826
948,PAT_3415,picture,LM,GC1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GC1_TN.npy,0.024573643410852712,0.0019121447028423774,True,3.046341,5.5515747,6,0.3235745
949,PAT_3415,picture,LM,GC2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GC2_TN.npy,0.021705426356589147,0.004315245478036175,True,2.9976664,5.6696777,6,0.31823206
950,PAT_3415,picture,LM,GC3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GC3_TN.npy,0.029819121447028425,0.002351421188630491,True,3.1898005,5.043541,6,0.30248773
951,PAT_3415,picture,LM,GC4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GC4_TN.npy,0.02958656330749354,0.002868217054263566,True,3.332067,5.5124974,6,0.31526464
952,PAT_3415,picture,LM,GC5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GC5_TN.npy,0.03193798449612403,0.0052454780361757105,True,3.2246168,5.4892054,6,0.32424316
953,PAT_3415,picture,LM,GC6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GC6_TN.npy,0.025633074935400516,0.010671834625322998,True,3.3110557,5.5301847,6,0.2721436
954,PAT_3415,picture,LM,GC7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GC7_TN.npy,0.027906976744186046,0.0020671834625322996,True,3.1178603,5.441561,6,0.29664582
955,PAT_3415,picture,LM,GC8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GC8_TN.npy,0.02979328165374677,0.00248062015503876,True,3.022999,5.3358126,6,0.27609637
956,PAT_3415,picture,LM,GD1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GD1_TN.npy,0.026382428940568477,0.002325581395348837,True,2.9396188,5.4554157,6,0.2990687
957,PAT_3415,picture,LM,GD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GD3_TN.npy,0.04483204134366925,0.0014470284237726098,True,3.3408139,5.0793386,6,0.33328927
958,PAT_3415,picture,LM,GD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GD4_TN.npy,0.03635658914728682,0.0015762273901808786,True,3.2346957,5.40277,6,0.329143
959,PAT_3415,picture,LM,GD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GD5_TN.npy,0.025633074935400516,0.0011886304909560724,True,2.7458742,5.629525,6,0.330028
960,PAT_3415,picture,LM,GD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GD6_TN.npy,0.02343669250645995,0.0035142118863049094,True,3.1661534,5.3865495,6,0.2820256
961,PAT_3415,picture,LM,GD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GD7_TN.npy,0.028113695090439275,0.0028165374677002583,True,3.0177002,5.1870127,6,0.28195983
962,PAT_3415,picture,LM,GD8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GD8_TN.npy,0.02834625322997416,0.0013953488372093023,True,2.9847555,5.2883773,6,0.28768438
963,PAT_3415,picture,LM,GE1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GE1_TN.npy,0.029870801033591732,0.002377260981912145,True,3.0015614,5.178983,6,0.2822841
964,PAT_3415,picture,LM,GE2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GE2_TN.npy,0.043540051679586564,0.0009043927648578811,True,2.9461837,5.4483104,6,0.35039812
965,PAT_3415,picture,LM,GE3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GE3_TN.npy,0.04989664082687339,0.0028940568475452197,True,3.3922925,5.1479106,6,0.32137775
966,PAT_3415,picture,LM,GE4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GE4_TN.npy,0.06062015503875969,0.0021963824289405686,True,3.2315147,5.6474633,6,0.36299306
967,PAT_3415,picture,LM,GE5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GE5_TN.npy,0.030335917312661498,0.002764857881136951,True,3.0951586,5.502337,6,0.3122007
968,PAT_3415,picture,LM,GE6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GE6_TN.npy,0.026873385012919897,0.0021963824289405686,True,3.064216,5.380104,6,0.30276856
969,PAT_3415,picture,LM,GE7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GE7_TN.npy,0.0355297157622739,0.0011627906976744186,True,2.9744928,5.3860908,6,0.31354988
970,PAT_3415,picture,LM,GE8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GE8_TN.npy,0.02917312661498708,0.002635658914728682,True,3.01051,5.226795,6,0.29131246
971,PAT_3415,picture,LM,GF1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GF1_TN.npy,0.03211886304909561,0.0025064599483204135,True,3.0097475,5.018352,6,0.27846014
972,PAT_3415,picture,LM,GF2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GF2_TN.npy,0.039043927648578815,0.0018863049095607235,True,3.031005,5.0711174,6,0.30332807
973,PAT_3415,picture,LM,GF3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GF3_TN.npy,0.04204134366925064,0.0011627906976744186,True,3.0994744,4.997576,6,0.3033005
974,PAT_3415,picture,LM,GF4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GF4_TN.npy,0.03516795865633075,0.001834625322997416,True,3.096377,5.0605745,6,0.29229107
975,PAT_3415,picture,LM,GF6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GF6_TN.npy,0.026770025839793283,0.0019896640826873387,True,3.0013871,5.2398424,6,0.3013014
976,PAT_3415,picture,LM,GF8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GF8_TN.npy,0.028113695090439275,0.0027906976744186047,True,3.0941713,5.239417,6,0.2877055
977,PAT_3415,picture,LM,GG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GG1_TN.npy,0.032661498708010335,0.0020930232558139536,True,2.9803052,4.976605,6,0.2774735
978,PAT_3415,picture,LM,GG2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GG2_TN.npy,0.03268733850129199,0.001834625322997416,True,2.955853,4.908614,6,0.28705078
979,PAT_3415,picture,LM,GG3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GG3_TN.npy,0.029689922480620155,0.0013695090439276485,True,3.0121698,5.135002,6,0.27560726
980,PAT_3415,picture,LM,GG5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GG5_TN.npy,0.024987080103359174,0.0015762273901808786,True,2.971402,5.110042,6,0.27838558
981,PAT_3415,picture,LM,GG6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GG6_TN.npy,0.02475452196382429,0.002532299741602067,True,3.0890834,5.276502,6,0.2881446
982,PAT_3415,picture,LM,GG7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GG7_TN.npy,0.032713178294573646,0.0018087855297157622,True,2.7670476,5.848271,6,0.32563025
983,PAT_3415,picture,LM,GH1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GH1_TN.npy,0.02780361757105943,0.0037984496124031006,True,2.921074,4.8905344,6,0.23204806
984,PAT_3415,picture,LM,GH2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GH2_TN.npy,0.02731266149870801,0.002764857881136951,True,2.943529,4.962233,6,0.23956184
985,PAT_3415,picture,LM,GH3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GH3_TN.npy,0.02227390180878553,0.002635658914728682,True,2.9459538,4.9371705,6,0.26548064
986,PAT_3415,picture,LM,GH6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GH6_TN.npy,0.028372093023255815,0.004289405684754522,True,2.9970653,5.1426945,6,0.26970276
987,PAT_3415,picture,LM,GH7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GH7_TN.npy,0.020465116279069766,0.003178294573643411,True,2.9695055,5.279383,6,0.27825078
988,PAT_3415,picture,LM,GH8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_GH8_TN.npy,0.032790697674418605,0.0015245478036175712,True,2.6857762,5.80494,6,0.31638402
989,PAT_3415,picture,LM,IMG10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IMG10_TN.npy,0.03545219638242894,0.001937984496124031,True,3.1640382,5.798641,6,0.31509966
990,PAT_3415,picture,LM,IMG11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IMG11_TN.npy,0.032583979328165376,0.0035142118863049094,True,3.2371328,5.826733,6,0.30281126
991,PAT_3415,picture,LM,IMG12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IMG12_TN.npy,0.033049095607235145,0.004987080103359173,True,3.2325516,5.745988,6,0.3043658
992,PAT_3415,picture,LM,IMG13,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IMG13_TN.npy,0.03439276485788114,0.00454780361757106,True,3.237308,5.80691,6,0.29977858
993,PAT_3415,picture,LM,IMG14,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IMG14_TN.npy,0.03255813953488372,0.002144702842377261,True,3.252309,5.785665,6,0.29806718
994,PAT_3415,picture,LM,IMG18,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IMG18_TN.npy,0.03152454780361757,0.003385012919896641,True,3.3042212,5.8187685,6,0.2938742
995,PAT_3415,picture,LM,IMG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IMG1_TN.npy,0.031731266149870804,0.002377260981912145,True,3.174256,5.568272,6,0.29252353
996,PAT_3415,picture,LM,IMG2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IMG2_TN.npy,0.03196382428940568,0.002764857881136951,True,3.2242994,5.610749,6,0.30035633
997,PAT_3415,picture,LM,IMG3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IMG3_TN.npy,0.03682170542635659,0.0016020671834625323,True,3.2280817,5.651178,6,0.30003467
998,PAT_3415,picture,LM,IMG4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IMG4_TN.npy,0.03322997416020672,0.0021188630490956073,True,3.2910793,5.7057333,6,0.2997175
999,PAT_3415,picture,LM,IMG5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IMG5_TN.npy,0.03408268733850129,0.0030232558139534882,True,3.3034854,5.688498,6,0.3060335
1000,PAT_3415,picture,LM,IMG6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IMG6_TN.npy,0.037131782945736436,0.003229974160206718,True,3.3387034,5.7177477,6,0.32964948
1001,PAT_3415,picture,LM,IMG7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IMG7_TN.npy,0.03909560723514212,0.001937984496124031,True,3.312716,5.7143483,6,0.33556223
1002,PAT_3415,picture,LM,IMG9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IMG9_TN.npy,0.032403100775193795,0.002144702842377261,True,3.210555,5.7652774,6,0.30182642
1003,PAT_3415,picture,LM,IPG11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IPG11_TN.npy,0.03824289405684755,0.0017829457364341085,True,3.2837205,5.882258,6,0.30443725
1004,PAT_3415,picture,LM,IPG14,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IPG14_TN.npy,0.03834625322997416,0.0025581395348837207,True,3.3111668,5.9612827,6,0.3084686
1005,PAT_3415,picture,LM,IPG16,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IPG16_TN.npy,0.035684754521963825,0.002971576227390181,True,3.2140212,5.8848233,6,0.30077398
1006,PAT_3415,picture,LM,IPG17,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IPG17_TN.npy,0.03715762273901809,0.002351421188630491,True,3.2492173,5.8633623,6,0.30391046
