sample_idx,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
1294,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1295,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1296,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1297,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1298,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1299,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1300,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1301,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1302,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1303,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1304,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1305,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1306,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1307,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1308,2,2,2,3,3,3,3,3,3,4,4,5,5,5,6
1309,2,2,2,3,3,3,4,4,4,5,5,6,6,6,7
1310,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1311,2,2,2,3,3,3,3,3,3,4,4,5,5,5,6
1312,2,2,2,3,3,3,3,3,3,4,4,5,5,5,6
1313,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1314,2,2,2,3,3,3,3,3,3,4,4,5,5,5,6
1315,2,2,2,3,3,3,3,3,3,4,4,5,5,5,6
1316,2,2,2,3,3,3,4,4,4,5,5,6,6,6,7
1317,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1318,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1319,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1320,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1321,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1322,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1323,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1324,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1325,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1326,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1327,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1328,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1329,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1330,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1331,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1332,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1333,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1334,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1335,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1336,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1340,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
1341,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,5,6,7,8,9,10,11,12,13,14,15,16,16,17,18
1346,2,2,2,3,3,3,3,3,3,4,4,5,5,5,6
1347,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1362,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1363,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1364,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1367,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1368,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4
1369,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4
1370,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4
1371,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4
1372,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4
1373,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1374,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1375,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1376,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1377,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1378,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1379,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1380,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1381,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1382,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1383,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1384,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1385,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4
1386,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4
1387,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1388,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1389,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1390,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1391,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1392,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1393,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1394,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1395,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1396,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1397,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1400,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1401,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1402,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1403,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1404,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1405,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1406,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1407,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1408,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1409,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1410,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1411,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1412,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1413,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1414,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1415,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1416,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1417,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1418,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1419,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1420,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1421,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1422,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1423,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1424,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1425,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1426,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1427,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1428,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1429,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1430,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1431,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1432,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1433,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1434,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1435,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1436,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1437,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1438,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1439,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1440,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1441,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1442,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1443,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1444,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1445,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1446,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1447,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1448,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1449,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1450,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1451,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1452,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1453,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1454,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1455,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1456,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1457,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1458,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1459,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1460,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1461,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1462,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1463,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1464,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1465,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1466,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1467,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1468,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1469,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1478,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1479,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1480,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1481,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1482,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1483,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1484,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1491,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1492,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1498,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1499,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1500,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1501,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1502,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1503,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1504,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1508,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1517,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1518,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1519,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1535,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1542,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1543,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1544,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1545,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1546,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1547,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1548,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1549,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1550,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1551,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1552,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1553,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1554,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1555,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1556,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1557,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1558,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1559,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1560,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1561,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1562,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1563,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1564,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1565,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1566,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1567,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1568,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1569,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1570,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1571,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1572,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1573,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1574,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1575,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1576,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1577,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1578,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1579,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1580,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1581,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1582,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1583,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1584,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1585,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1586,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1587,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1588,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1589,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1590,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1593,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1594,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1595,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1596,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1597,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1598,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1599,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1600,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1601,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1602,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1603,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1604,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1605,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1606,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1607,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1608,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1609,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1610,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1611,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1612,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1613,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1614,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1615,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1616,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1617,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1618,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1619,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1620,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1621,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1622,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1623,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1624,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1625,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1626,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1627,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1628,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1629,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1630,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1631,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1632,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1633,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1634,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1635,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1636,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1637,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1638,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1639,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1640,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1641,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1642,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1643,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1644,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1645,3,3,4,5,5,6,7,8,8,9,10,11,11,11,12
1646,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1647,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1648,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1649,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1650,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1651,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1652,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1653,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1654,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1655,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1656,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
1657,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1658,3,3,4,5,5,6,7,8,8,9,10,11,11,11,12
1659,3,3,4,5,5,6,7,8,8,9,10,11,11,11,12
1660,3,3,4,5,5,6,7,8,8,9,10,11,11,11,12
1661,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1662,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1663,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1664,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1665,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1666,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4
1667,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1668,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1669,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1670,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
1671,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1672,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1673,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
1674,3,3,4,5,5,6,7,8,8,9,10,11,11,11,12
1675,3,3,4,5,5,6,7,8,8,9,10,11,11,11,12
1676,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1677,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1678,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1679,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1680,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1681,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1682,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1683,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1684,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1685,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1686,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1687,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1688,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1689,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1690,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1691,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1692,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1693,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1694,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1695,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1696,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1697,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1698,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1699,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1700,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1701,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1702,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1703,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1704,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4
1705,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4
1706,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1707,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1708,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4
1709,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1710,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1711,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1712,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1713,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1714,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1715,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
