band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,perm_importance,perm_importance_std,importance
10,170.0,220.0,170-220Hz,5,ersp,0.0019688625002414954,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,6,ersp,0.0030649303570516344,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,7,ersp,0.003270975906630148,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,8,ersp,0.003693360449709695,-4.450378282153666e-05,0.00013351134846460998,0.0
10,170.0,220.0,170-220Hz,9,ersp,0.0027825046265883657,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,10,ersp,0.0023401808376294427,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,11,ersp,0.0017451131227678978,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,12,ersp,0.0015525156001662556,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,13,ersp,0.002259807211608072,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,14,ersp,0.003912762548374577,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,15,ersp,0.009252185518356383,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,16,ersp,0.007173425347865752,-8.900756564307332e-05,0.00017801513128614665,0.0
10,170.0,220.0,170-220Hz,17,ersp,0.005678415589342951,-0.00026702269692921996,0.00021802311907280852,0.0
10,170.0,220.0,170-220Hz,18,ersp,0.0028745586226102144,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,19,ersp,0.002939697787653612,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,20,ersp,0.006014930472824825,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,21,ersp,0.005496087999250615,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,22,ersp,0.0050446241990569005,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,23,ersp,0.004673280174851895,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,24,ersp,0.004245489109170482,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,25,ersp,0.004208927677929061,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,26,ersp,0.0020339233737139886,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,27,ersp,0.0016850493937761578,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,28,ersp,0.0028325828600162146,0.0,0.0,0.0
10,170.0,220.0,170-220Hz,29,ersp,0.00351585438523973,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,0,ersp,0.0023517876012607345,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,1,ersp,0.0027425753667802617,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,2,ersp,0.002478905064323846,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,3,ersp,0.0018574177474953344,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,4,ersp,0.0022787333683909248,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,5,ersp,0.002012588651019168,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,6,ersp,0.0024462565846277208,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,7,ersp,0.003058232923385033,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,8,ersp,0.008292404999606637,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,9,ersp,0.0025293461552992193,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,10,ersp,0.003986126091765226,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,11,ersp,0.0034023547637972076,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,12,ersp,0.0015682672752708397,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,13,ersp,0.0012200385789001647,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,14,ersp,0.003998826863756559,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,15,ersp,0.0058402801832287835,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,16,ersp,0.005276583614283329,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,17,ersp,0.001950276101751965,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,18,ersp,0.0026237943459086906,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,19,ersp,0.004071528330348875,-0.00022251891410768332,0.00022251891410768332,0.0
11,220.0,270.0,220-270Hz,20,ersp,0.002207829416929778,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,21,ersp,0.002202566504205989,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,22,ersp,0.0022995372387521577,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,23,ersp,0.003769424553800662,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,24,ersp,0.004429438013109294,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,25,ersp,0.0025378975696698993,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,26,ersp,0.0014207239964002737,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,27,ersp,0.002145175669324841,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,28,ersp,0.001807293742895566,0.0,0.0,0.0
11,220.0,270.0,220-270Hz,29,ersp,0.002552279348223101,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,0,ersp,0.001433522818203694,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,1,ersp,0.0012201340280715786,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,2,ersp,0.001623500617206052,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,3,ersp,0.0011716435445195774,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,4,ersp,0.0017898900230921514,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,5,ersp,0.0026912517126856284,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,6,ersp,0.002609435145044598,-8.900756564307332e-05,0.00017801513128614665,0.0
12,270.0,320.0,270-320Hz,7,ersp,0.0025183662883910924,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,8,ersp,0.003483871071170524,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,9,ersp,0.003465719197888603,-4.450378282153666e-05,0.00013351134846460998,0.0
12,270.0,320.0,270-320Hz,10,ersp,0.003724826800476035,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,11,ersp,0.0012983083038033039,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,12,ersp,0.0014422791714514837,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,13,ersp,0.0013033703645687355,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,14,ersp,0.001474082990506239,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,15,ersp,0.0036889142903398036,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,16,ersp,0.0019283539681730372,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,17,ersp,0.0020909422172843395,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,18,ersp,0.0036614907441480217,-0.00013351134846460998,0.00020394195349156713,0.0
12,270.0,320.0,270-320Hz,19,ersp,0.004284551299855419,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,20,ersp,0.0025033884452364836,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,21,ersp,0.0021400430952791096,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,22,ersp,0.002150357333226374,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,23,ersp,0.0014505043369974786,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,24,ersp,0.0018732349231446207,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,25,ersp,0.0020463731765948175,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,26,ersp,0.0019605654904252517,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,27,ersp,0.0018231889673271328,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,28,ersp,0.0018683394780862168,0.0,0.0,0.0
12,270.0,320.0,270-320Hz,29,ersp,0.002066248253194599,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,0,ersp,0.0027677528748758723,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,1,ersp,0.0075736334979660536,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,2,ersp,0.0028350880686915207,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,3,ersp,0.00199643264842532,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,4,ersp,0.0021407974848474806,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,5,ersp,0.0023300796538637722,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,6,ersp,0.002035767068695514,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,7,ersp,0.0020947836704072915,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,8,ersp,0.0021884233305208348,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,9,ersp,0.0024451333634551782,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,10,ersp,0.0020835408035084334,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,11,ersp,0.0034312028420122155,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,12,ersp,0.003137243273965698,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,13,ersp,0.0010326897476687048,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,14,ersp,0.0010544543666827957,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,15,ersp,0.0019261734932408334,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,16,ersp,0.0019643209505773567,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,17,ersp,0.0016898665625000241,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,18,ersp,0.001744447495225677,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,19,ersp,0.00235594607660003,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,20,ersp,0.0012935066317071593,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,21,ersp,0.0013719030419181173,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,22,ersp,0.002659097976296715,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,23,ersp,0.002288257041150106,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,24,ersp,0.0019979631265618076,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,25,ersp,0.00276455295066804,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,26,ersp,0.0016588231287967962,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,27,ersp,0.002521723046049122,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,28,ersp,0.003623983618303786,0.0,0.0,0.0
13,320.0,360.0,320-360Hz,29,ersp,0.00186066494192891,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,0,ersp,0.003038508214295053,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,1,ersp,0.0022019747414759082,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,2,ersp,0.0023448676235361793,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,3,ersp,0.0011695421305793693,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,4,ersp,0.0013398794322925023,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,5,ersp,0.0014212652076310956,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,6,ersp,0.0015494865572907854,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,7,ersp,0.002384036500846837,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,8,ersp,0.0011678743087068844,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,9,ersp,0.001278522998450421,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,10,ersp,0.0025675190063291454,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,11,ersp,0.001913998721703321,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,12,ersp,0.0010267605701072475,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,13,ersp,0.0012151462473733326,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,14,ersp,0.001944777047641243,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,15,ersp,0.0014978058037025627,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,16,ersp,0.0015594790239847787,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,17,ersp,0.0014856844433346248,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,18,ersp,0.0011986193002603556,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,19,ersp,0.002192236311260524,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,20,ersp,0.0030141597937394125,-0.00040053404539383,0.00013351134846460998,0.0
14,360.0,400.0,360-400Hz,21,ersp,0.004214504259010866,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,22,ersp,0.005566003748250182,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,23,ersp,0.002631749533336459,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,24,ersp,0.0021607256194986716,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,25,ersp,0.002715983777962335,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,26,ersp,0.002002338948864408,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,27,ersp,0.0015735859656620102,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,28,ersp,0.002514871158659784,0.0,0.0,0.0
14,360.0,400.0,360-400Hz,29,ersp,0.005233601080857396,0.0,0.0,0.0
