patient_id,condition,task,electrode,file_path,prop_above_pos,prop_below_neg,high_activity,sample_idx,cluster_hierarchical_rawds,silhouette,cluster_hierarchical_rawds_ranked,contact_name,patient,name,hemi,x,y,z,is_wm,is_cortical,dist_to_pial_mm,yeo7_network,yeo17_network
EL042,picture,LM,A_R9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_A_R9_TN.npy,0.0269509043927648,0.0006459948320413,True,602,8,0.15473779,8,AR9,EL042,AR9,R,50.65079879760742,-4.220525741577148,-32.39495086669922,0.0,1.0,0.0,7Networks_7,17Networks_17
EL042,picture,LM,aH_L10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_aH_L10_TN.npy,0.0208268733850129,0.0008268733850129,True,603,8,0.099612996,8,AHL10,EL042,AHL10,L,-64.669189453125,-21.08479118347168,-11.485316276550291,0.0,1.0,0.0,7Networks_7,17Networks_17
EL042,picture,LM,aH_L11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_aH_L11_TN.npy,0.0231782945736434,0.0005684754521963,True,604,8,0.019155711,8,AHL11,EL042,AHL11,L,-65.93914031982422,-19.440095901489254,-12.442785263061523,0.0,1.0,0.0,7Networks_7,17Networks_17
EL042,picture,LM,aH_R10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_aH_R10_TN.npy,0.0334625322997416,0.0007751937984496,True,605,8,0.08785962,8,AHR10,EL042,AHR10,R,57.77927780151367,-24.97152137756348,-23.094465255737305,0.0,1.0,0.0,7Networks_7,17Networks_13
EL042,picture,LM,aH_R11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_aH_R11_TN.npy,0.0415245478036175,0.0007235142118863,True,606,8,0.07813146,8,AHR11,EL042,AHR11,R,58.70964431762695,-24.546161651611328,-21.53651428222656,0.0,1.0,0.0,7Networks_7,17Networks_13
EL042,picture,LM,aH_R12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_aH_R12_TN.npy,0.0207751937984496,0.0015762273901808,True,607,8,0.0011388082,8,AHR12,EL042,AHR12,R,64.81608581542969,-23.02212142944336,-20.34012222290039,0.0,1.0,0.0,7Networks_7,17Networks_16
EL042,picture,LM,aH_R1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_aH_R1_TN.npy,0.0237984496124031,0.0003875968992248,True,608,8,0.10998452,8,AHR1,EL042,AHR1,R,28.471210479736328,-15.958251953125,-22.28197860717773,0.0,1.0,0.0,FreeSurfer_Defined_Medial_Wall,FreeSurfer_Defined_Medial_Wall
EL042,picture,LM,aH_R5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_aH_R5_TN.npy,0.0339018087855297,0.0006459948320413,True,609,5,0.002264448,5,AHR5,EL042,AHR5,R,40.100624084472656,-17.734024047851562,-27.83163070678711,0.0,1.0,0.0,7Networks_5,17Networks_9
EL042,picture,LM,aH_R7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_aH_R7_TN.npy,0.0223255813953488,0.0003359173126614,True,610,8,-0.0028367213,8,AHR7,EL042,AHR7,R,45.71639251708984,-22.89770126342773,-27.950328826904297,0.0,1.0,0.0,7Networks_5,17Networks_9
EL042,picture,LM,aH_R8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_aH_R8_TN.npy,0.0219896640826873,0.0008010335917312,True,611,8,0.07683366,8,AHR8,EL042,AHR8,R,60.14177703857422,-26.568439483642575,-25.195301055908203,0.0,1.0,0.0,7Networks_7,17Networks_13
EL042,picture,LM,aH_R9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_aH_R9_TN.npy,0.0254263565891472,0.0003359173126614,True,612,8,0.09878795,8,AHR9,EL042,AHR9,R,59.218353271484375,-25.924673080444336,-24.5499267578125,0.0,1.0,0.0,7Networks_7,17Networks_13
EL042,picture,LM,aI_R17,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_aI_R17_TN.npy,0.0366925064599483,0.0004651162790697,True,613,8,0.060859986,8,AIR17,,,,,,,,,,,
EL042,picture,LM,aI_R18,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_aI_R18_TN.npy,0.0437726098191214,0.0007235142118863,True,614,8,0.054055974,8,AIR18,,,,,,,,,,,
EL042,picture,LM,EntG_R10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_EntG_R10_TN.npy,0.0355297157622739,0.0005684754521963,True,615,8,0.08284997,8,ENTGR10,EL042,ENTGR10,R,54.475563049316406,3.5659000873565674,-36.253700256347656,0.0,1.0,0.0,7Networks_7,17Networks_17
EL042,picture,LM,EntG_R5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_EntG_R5_TN.npy,0.0229457364341085,0.0009819121447028,True,616,8,0.077847734,8,ENTGR5,EL042,ENTGR5,R,41.27591323852539,2.979503631591797,-38.94829940795898,0.0,1.0,0.0,7Networks_5,17Networks_9
EL042,picture,LM,EntG_R6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_EntG_R6_TN.npy,0.0201808785529715,0.0010335917312661,True,617,8,0.05768109,8,ENTGR6,EL042,ENTGR6,R,41.914180755615234,2.6398768424987797,-38.84741973876953,0.0,1.0,0.0,7Networks_5,17Networks_9
EL042,picture,LM,EntG_R7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_EntG_R7_TN.npy,0.057906976744186,0.0004392764857881,True,618,8,0.11700809,8,ENTGR7,EL042,ENTGR7,R,43.96727752685547,2.415855884552002,-37.674598693847656,0.0,1.0,0.0,7Networks_5,17Networks_9
EL042,picture,LM,EntG_R8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_EntG_R8_TN.npy,0.0414470284237726,0.000516795865633,True,619,8,0.15382995,8,ENTGR8,EL042,ENTGR8,R,47.477237701416016,1.3660476207733154,-36.61894607543945,0.0,1.0,0.0,7Networks_5,17Networks_9
EL042,picture,LM,EntG_R9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_EntG_R9_TN.npy,0.0273385012919896,0.0005426356589147,True,620,8,0.14307027,8,ENTGR9,EL042,ENTGR9,R,49.129371643066406,2.196029663085937,-37.143463134765625,0.0,1.0,0.0,7Networks_5,17Networks_9
EL042,picture,LM,pH_R11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_pH_R11_TN.npy,0.0225839793281653,0.0022739018087855,True,621,8,0.006432814,8,PHR11,EL042,PHR11,R,58.59886932373047,-49.297584533691406,-13.001924514770508,0.0,1.0,0.0,7Networks_6,17Networks_12
EL042,picture,LM,pH_R12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_pH_R12_TN.npy,0.0313436692506459,0.0005426356589147,True,622,8,0.007860005,8,PHR12,EL042,PHR12,R,55.54041290283203,-53.319602966308594,-4.869793891906738,0.0,1.0,0.0,7Networks_3,17Networks_12
EL042,picture,LM,STG_R5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_STG_R5_TN.npy,0.0340826873385012,0.0142635658914728,True,623,2,0.04388623,2,STGR5,EL042,STGR5,R,50.68310546875,-20.66184425354004,-7.635391235351562,0.0,1.0,0.0,7Networks_7,17Networks_14
EL042,picture,LM,STG_R6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\picture\EL042_picture_WM_ERSP_STG_R6_TN.npy,0.0660465116279069,0.0134625322997416,True,624,2,0.07307507,2,STGR6,EL042,STGR6,R,55.188697814941406,-18.630077362060547,-6.383102416992188,0.0,1.0,0.0,7Networks_7,17Networks_14
EL042,reading,LM,A_L12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_A_L12_TN.npy,0.0202842377260981,0.0034883720930232,True,625,2,0.0672314,2,AL12,EL042,AL12,L,-58.102088928222656,-11.585580825805664,-28.58660888671875,0.0,1.0,0.0,7Networks_7,17Networks_17
EL042,reading,LM,A_R7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_A_R7_TN.npy,0.0228165374677002,0.0019121447028423,True,626,8,0.09748001,8,AR7,EL042,AR7,R,40.08219909667969,-12.254229545593262,-28.347753524780277,0.0,1.0,0.0,7Networks_5,17Networks_9
EL042,reading,LM,A_R8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_A_R8_TN.npy,0.0231782945736434,0.0014728682170542,True,627,8,0.14352399,8,AR8,EL042,AR8,R,44.96554946899414,-0.836235523223877,-36.56127166748047,0.0,1.0,0.0,7Networks_5,17Networks_9
EL042,reading,LM,A_R9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_A_R9_TN.npy,0.0233074935400516,0.0017571059431524,True,628,8,0.16179578,8,AR9,EL042,AR9,R,50.65079879760742,-4.220525741577148,-32.39495086669922,0.0,1.0,0.0,7Networks_7,17Networks_17
EL042,reading,LM,aH_L10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_aH_L10_TN.npy,0.0214211886304909,0.0008527131782945,True,629,8,0.14392155,8,AHL10,EL042,AHL10,L,-64.669189453125,-21.08479118347168,-11.485316276550291,0.0,1.0,0.0,7Networks_7,17Networks_17
EL042,reading,LM,aH_R10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_aH_R10_TN.npy,0.0532558139534883,0.0006201550387596,True,630,8,0.08955778,8,AHR10,EL042,AHR10,R,57.77927780151367,-24.97152137756348,-23.094465255737305,0.0,1.0,0.0,7Networks_7,17Networks_13
EL042,reading,LM,aH_R11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_aH_R11_TN.npy,0.0688372093023255,0.0007235142118863,True,631,8,0.07917373,8,AHR11,EL042,AHR11,R,58.70964431762695,-24.546161651611328,-21.53651428222656,0.0,1.0,0.0,7Networks_7,17Networks_13
EL042,reading,LM,aH_R12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_aH_R12_TN.npy,0.0254005167958656,0.0010852713178294,True,632,8,0.06606841,8,AHR12,EL042,AHR12,R,64.81608581542969,-23.02212142944336,-20.34012222290039,0.0,1.0,0.0,7Networks_7,17Networks_16
EL042,reading,LM,aH_R2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_aH_R2_TN.npy,0.0254780361757105,0.0005426356589147,True,633,8,0.19806804,8,AHR2,EL042,AHR2,R,30.4368839263916,-16.91897964477539,-21.33962631225586,0.0,1.0,0.0,FreeSurfer_Defined_Medial_Wall,FreeSurfer_Defined_Medial_Wall
EL042,reading,LM,aH_R9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_aH_R9_TN.npy,0.0325839793281653,0.0005426356589147,True,634,8,0.16905762,8,AHR9,EL042,AHR9,R,59.218353271484375,-25.924673080444336,-24.5499267578125,0.0,1.0,0.0,7Networks_7,17Networks_13
EL042,reading,LM,aI_R17,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_aI_R17_TN.npy,0.0253746770025839,0.0021188630490956,True,635,8,0.06412115,8,AIR17,,,,,,,,,,,
EL042,reading,LM,aI_R18,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_aI_R18_TN.npy,0.0402842377260981,0.0017829457364341,True,636,8,0.081410006,8,AIR18,,,,,,,,,,,
EL042,reading,LM,EntG_R10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_EntG_R10_TN.npy,0.032532299741602,0.0021447028423772,True,637,8,0.018881505,8,ENTGR10,EL042,ENTGR10,R,54.475563049316406,3.5659000873565674,-36.253700256347656,0.0,1.0,0.0,7Networks_7,17Networks_17
EL042,reading,LM,EntG_R3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_EntG_R3_TN.npy,0.0268992248062015,0.0044444444444444,True,638,2,0.087237366,2,ENTGR3,EL042,ENTGR3,R,22.256397247314453,-0.429805189371109,-38.16410446166992,0.0,1.0,0.0,7Networks_5,17Networks_9
EL042,reading,LM,EntG_R5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_EntG_R5_TN.npy,0.0242377260981912,0.0013953488372093,True,639,8,0.014991144,8,ENTGR5,EL042,ENTGR5,R,41.27591323852539,2.979503631591797,-38.94829940795898,0.0,1.0,0.0,7Networks_5,17Networks_9
EL042,reading,LM,EntG_R6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_EntG_R6_TN.npy,0.0233074935400516,0.0023772609819121,True,640,8,0.040793516,8,ENTGR6,EL042,ENTGR6,R,41.914180755615234,2.6398768424987797,-38.84741973876953,0.0,1.0,0.0,7Networks_5,17Networks_9
EL042,reading,LM,EntG_R7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_EntG_R7_TN.npy,0.0633591731266149,0.0007493540051679,True,641,8,0.11189902,8,ENTGR7,EL042,ENTGR7,R,43.96727752685547,2.415855884552002,-37.674598693847656,0.0,1.0,0.0,7Networks_5,17Networks_9
EL042,reading,LM,EntG_R8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_EntG_R8_TN.npy,0.0467183462532299,0.0007235142118863,True,642,8,0.1393316,8,ENTGR8,EL042,ENTGR8,R,47.477237701416016,1.3660476207733154,-36.61894607543945,0.0,1.0,0.0,7Networks_5,17Networks_9
EL042,reading,LM,EntG_R9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_EntG_R9_TN.npy,0.0297157622739018,0.0012403100775193,True,643,8,0.13383059,8,ENTGR9,EL042,ENTGR9,R,49.129371643066406,2.196029663085937,-37.143463134765625,0.0,1.0,0.0,7Networks_5,17Networks_9
EL042,reading,LM,pH_R14,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_pH_R14_TN.npy,0.0285271317829457,0.000594315245478,True,644,8,0.025702232,8,PHR14,EL042,PHR14,R,57.13148880004883,-54.872352600097656,-3.4089102745056152,0.0,1.0,0.0,7Networks_3,17Networks_12
EL042,reading,LM,STG_R4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_STG_R4_TN.npy,0.0228165374677002,0.0141860465116279,True,645,1,0.07542193,1,STGR4,EL042,STGR4,R,48.04639434814453,-22.385217666625977,-8.24566650390625,0.0,1.0,0.0,7Networks_7,17Networks_14
EL042,reading,LM,STG_R5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_STG_R5_TN.npy,0.0205684754521963,0.0190439276485788,True,646,1,0.11707523,1,STGR5,EL042,STGR5,R,50.68310546875,-20.66184425354004,-7.635391235351562,0.0,1.0,0.0,7Networks_7,17Networks_14
EL042,reading,LM,STG_R6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\reading\EL042_reading_WM_ERSP_STG_R6_TN.npy,0.0314987080103359,0.0226873385012919,True,647,1,0.14489287,1,STGR6,EL042,STGR6,R,55.188697814941406,-18.630077362060547,-6.383102416992188,0.0,1.0,0.0,7Networks_7,17Networks_14
EL043,audio,LM,A2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL043\LM\ERSP_matrix\audio\EL043_audio_WM_ERSP_A2_TN.npy,0.0218346253229974,0.0048062015503875,True,648,2,0.09543388,2,A2,EL043,A2,L,-34.44081497192383,-16.937667846679688,-17.970144271850586,0.0,1.0,0.0,FreeSurfer_Defined_Medial_Wall,FreeSurfer_Defined_Medial_Wall
EL043,audio,LM,A3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL043\LM\ERSP_matrix\audio\EL043_audio_WM_ERSP_A3_TN.npy,0.0249354005167958,0.005142118863049,True,649,2,-0.021736832,2,A3,EL043,A3,L,-35.705440521240234,-20.42971992492676,-15.854497909545898,0.0,1.0,0.0,FreeSurfer_Defined_Medial_Wall,FreeSurfer_Defined_Medial_Wall
EL043,audio,LM,A4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL043\LM\ERSP_matrix\audio\EL043_audio_WM_ERSP_A4_TN.npy,0.0356072351421188,0.0037209302325581,True,650,2,0.027127804,2,A4,EL043,A4,L,-38.04497528076172,-15.934270858764648,-31.15201187133789,0.0,1.0,0.0,7Networks_5,17Networks_9
EL043,audio,LM,Hip1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL043\LM\ERSP_matrix\audio\EL043_audio_WM_ERSP_Hip1_TN.npy,0.0312919896640826,0.0037726098191214,True,651,2,0.049798753,2,HIP1,EL043,HIP1,L,-23.56974601745605,-14.989657402038574,-11.722249984741213,0.0,1.0,0.0,FreeSurfer_Defined_Medial_Wall,FreeSurfer_Defined_Medial_Wall
EL043,audio,LM,Hip2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL043\LM\ERSP_matrix\audio\EL043_audio_WM_ERSP_Hip2_TN.npy,0.0276485788113695,0.0053488372093023,True,652,2,0.03401623,2,HIP2,EL043,HIP2,L,-38.44153594970703,-24.841243743896484,-15.803471565246582,0.0,1.0,0.0,FreeSurfer_Defined_Medial_Wall,FreeSurfer_Defined_Medial_Wall
EL043,audio,LM,Hip7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL043\LM\ERSP_matrix\audio\EL043_audio_WM_ERSP_Hip7_TN.npy,0.0314470284237726,0.0550645994832041,True,653,6,0.05827469,6,HIP7,EL043,HIP7,L,-58.01409149169922,-31.84132957458496,-28.498876571655277,0.0,1.0,0.0,7Networks_7,17Networks_17
EL043,audio,LM,iSMG11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL043\LM\ERSP_matrix\audio\EL043_audio_WM_ERSP_iSMG11_TN.npy,0.0234366925064599,0.0106459948320413,True,654,2,0.017811256,2,ISMG11,EL043,ISMG11,L,-49.30297088623047,-60.75957107543945,25.73917007446289,0.0,1.0,0.0,7Networks_7,17Networks_17
EL043,audio,LM,iSMG13,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL043\LM\ERSP_matrix\audio\EL043_audio_WM_ERSP_iSMG13_TN.npy,0.0272868217054263,0.0162532299741602,True,655,7,-0.0055463095,7,ISMG13,EL043,ISMG13,L,-52.13383102416992,-61.81441116333008,28.9284782409668,0.0,1.0,0.0,7Networks_7,17Networks_17
EL043,audio,LM,iSMG14,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL043\LM\ERSP_matrix\audio\EL043_audio_WM_ERSP_iSMG14_TN.npy,0.0270542635658914,0.0147545219638242,True,656,7,0.0032479868,7,ISMG14,EL043,ISMG14,L,-42.80866241455078,-69.87489318847656,33.98698806762695,0.0,1.0,0.0,7Networks_7,17Networks_16
EL043,audio,LM,iSMG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL043\LM\ERSP_matrix\audio\EL043_audio_WM_ERSP_iSMG1_TN.npy,0.0608010335917312,0.0051937984496124,True,657,5,0.0031050635,5,ISMG1,EL043,ISMG1,L,-52.88826370239258,-33.127418518066406,10.56601333618164,0.0,1.0,0.0,7Networks_2,17Networks_4
