patient_id,condition,task,electrode,file_path,prop_above_pos,prop_below_neg,high_activity,sample_idx,cluster_hierarchical_raw,silhouette,contact_name,patient,name,hemi,x,y,z,is_wm,is_cortical,dist_to_pial_mm,yeo7_network,yeo17_network
EL040,audio,LM,iNH_R17,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\audio\EL040_audio_WM_ERSP_iNH_R17_TN.npy,0.0212919896640826,0.0004909560723514,True,499,14,-0.025107674,INHR17,EL040,INHR17,R,38.52846145629883,-86.81815338134766,1.504557967185974,0.0,1.0,0.0,7Networks_1,17Networks_1
EL040,audio,LM,iNH_R18,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\audio\EL040_audio_WM_ERSP_iNH_R18_TN.npy,0.0456847545219638,0.0003617571059431,True,500,14,-0.015269093,INHR18,EL040,INHR18,R,46.9362907409668,-83.5630111694336,-0.2458759993314743,0.0,1.0,0.0,7Networks_1,17Networks_1
EL040,audio,LM,OF_R1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\audio\EL040_audio_WM_ERSP_OF_R1_TN.npy,0.021266149870801,0.0007235142118863,True,501,16,-0.035313036,OFR1,EL040,OFR1,R,2.084831953048706,25.169002532958984,-20.051708221435547,0.0,1.0,0.0,7Networks_5,17Networks_10
EL040,audio,LM,pH_R11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\audio\EL040_audio_WM_ERSP_pH_R11_TN.npy,0.0296899224806201,0.0003875968992248,True,502,14,-0.028148673,PHR11,EL040,PHR11,R,60.62036895751953,-45.89048004150391,-13.611320495605469,0.0,1.0,0.0,7Networks_6,17Networks_13
EL040,audio,LM,pH_R12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\audio\EL040_audio_WM_ERSP_pH_R12_TN.npy,0.0521705426356589,0.0007751937984496,True,503,14,-0.023161639,PHR12,EL040,PHR12,R,61.48543167114258,-43.8899040222168,-10.786837577819824,0.0,1.0,0.0,7Networks_6,17Networks_13
EL040,audio,LM,pH_R13,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\audio\EL040_audio_WM_ERSP_pH_R13_TN.npy,0.1135400516795865,0.0001550387596899,True,504,14,-0.034949135,PHR13,EL040,PHR13,R,62.62736129760742,-43.62457275390625,-10.39245891571045,0.0,1.0,0.0,7Networks_6,17Networks_13
EL040,audio,LM,pH_R14,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\audio\EL040_audio_WM_ERSP_pH_R14_TN.npy,0.2137209302325581,0.0034366925064599,True,505,5,0.03712559,PHR14,EL040,PHR14,R,64.0730209350586,-44.29775238037109,-9.288436889648438,0.0,1.0,0.0,7Networks_6,17Networks_13
EL040,audio,LM,PHG_R12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\audio\EL040_audio_WM_ERSP_PHG_R12_TN.npy,0.029922480620155,0.0020155038759689,True,506,7,-0.07986683,PHGR12,EL040,PHGR12,R,68.61930084228516,-30.078540802001957,-15.165061950683594,0.0,1.0,0.0,7Networks_7,17Networks_13
EL040,audio,LM,pPVH_L16,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\audio\EL040_audio_WM_ERSP_pPVH_L16_TN.npy,0.0544444444444444,0.0006718346253229,True,507,14,0.0027056392,PPVHL16,EL040,PPVHL16,L,-28.632299423217773,-87.93877410888672,0.806865394115448,0.0,1.0,0.0,7Networks_1,17Networks_1
EL040,audio,LM,STG_R10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\audio\EL040_audio_WM_ERSP_STG_R10_TN.npy,0.0778552971576227,0.001188630490956,True,508,14,-0.06814225,STGR10,EL040,STGR10,R,68.71378326416016,-27.660619735717773,-0.1226280108094215,0.0,1.0,0.0,7Networks_2,17Networks_14
EL040,audio,LM,STG_R3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\audio\EL040_audio_WM_ERSP_STG_R3_TN.npy,0.049328165374677,0.0003617571059431,True,509,18,0.022958986,STGR3,EL040,STGR3,R,40.14472579956055,-23.360979080200195,2.0806102752685547,0.0,1.0,0.0,7Networks_2,17Networks_4
EL040,audio,LM,STG_R4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\audio\EL040_audio_WM_ERSP_STG_R4_TN.npy,0.043953488372093,0.0001550387596899,True,510,18,0.0023804451,STGR4,EL040,STGR4,R,46.88711166381836,-30.86954689025879,-2.5921435356140137,0.0,1.0,0.0,7Networks_7,17Networks_14
EL040,audio,LM,STG_R5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\audio\EL040_audio_WM_ERSP_STG_R5_TN.npy,0.0383462532299741,0.0005684754521963,True,511,18,-0.005212438,STGR5,EL040,STGR5,R,48.07583618164063,-30.71766662597656,-2.07373571395874,0.0,1.0,0.0,7Networks_7,17Networks_14
EL040,audio,LM,STG_R6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\audio\EL040_audio_WM_ERSP_STG_R6_TN.npy,0.0330232558139534,0.000516795865633,True,512,18,-0.022530014,STGR6,EL040,STGR6,R,49.77073287963867,-30.437328338623047,-2.01676607131958,0.0,1.0,0.0,7Networks_2,17Networks_14
EL040,audio,LM,STG_R7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\audio\EL040_audio_WM_ERSP_STG_R7_TN.npy,0.0309043927648578,0.0006718346253229,True,513,18,-0.012785129,STGR7,EL040,STGR7,R,55.69279098510742,-28.980154037475582,-1.9507501125335691,0.0,1.0,0.0,7Networks_2,17Networks_14
EL040,picture,LM,aH_L11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_aH_L11_TN.npy,0.0989922480620155,0.0006976744186046,True,514,7,-0.065536804,AHL11,EL040,AHL11,L,-64.82657623291016,-12.685575485229492,-19.822126388549805,0.0,1.0,0.0,7Networks_7,17Networks_17
EL040,picture,LM,aH_L12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_aH_L12_TN.npy,0.1321188630490956,0.001188630490956,True,515,7,-0.060906854,AHL12,EL040,AHL12,L,-64.8787841796875,-13.222089767456056,-18.716711044311523,0.0,1.0,0.0,7Networks_7,17Networks_17
EL040,picture,LM,aH_L7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_aH_L7_TN.npy,0.0248062015503875,0.0004651162790697,True,516,7,-0.0650406,AHL7,EL040,AHL7,L,-54.9611930847168,-6.823599338531494,-21.60595321655273,0.0,1.0,0.0,7Networks_7,17Networks_17
EL040,picture,LM,aH_L8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_aH_L8_TN.npy,0.0295865633074935,0.0005684754521963,True,517,7,-0.057466086,AHL8,EL040,AHL8,L,-57.0595703125,-6.624081611633301,-21.127552032470703,0.0,1.0,0.0,7Networks_7,17Networks_17
EL040,picture,LM,aH_L9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_aH_L9_TN.npy,0.0413953488372093,0.0009560723514211,True,518,7,-0.054578926,AHL9,EL040,AHL9,L,-59.94171905517578,-6.489377021789551,-20.51593399047852,0.0,1.0,0.0,7Networks_7,17Networks_17
EL040,picture,LM,aH_R12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_aH_R12_TN.npy,0.0332299741602067,0.0005684754521963,True,519,7,-0.05800454,AHR12,EL040,AHR12,R,60.61455154418945,-28.639806747436523,-19.05141830444336,0.0,1.0,0.0,7Networks_7,17Networks_13
EL040,picture,LM,aH_R13,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_aH_R13_TN.npy,0.0742118863049095,0.0013953488372093,True,520,7,-0.06077805,AHR13,EL040,AHR13,R,64.07130432128906,-24.90435218811035,-19.98405647277832,0.0,1.0,0.0,7Networks_7,17Networks_13
EL040,picture,LM,FP_R1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_FP_R1_TN.npy,0.0220413436692506,0.0014728682170542,True,521,15,-0.11329091,FPR1,EL040,FPR1,R,14.86203956604004,62.7807846069336,-14.179285049438477,0.0,1.0,0.0,7Networks_5,17Networks_10
EL040,picture,LM,iNH_R17,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_iNH_R17_TN.npy,0.0554521963824289,0.0010077519379844,True,522,18,0.020911446,INHR17,EL040,INHR17,R,38.52846145629883,-86.81815338134766,1.504557967185974,0.0,1.0,0.0,7Networks_1,17Networks_1
EL040,picture,LM,iNH_R18,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_iNH_R18_TN.npy,0.0763824289405684,0.0016279069767441,True,523,18,-0.016286172,INHR18,EL040,INHR18,R,46.9362907409668,-83.5630111694336,-0.2458759993314743,0.0,1.0,0.0,7Networks_1,17Networks_1
EL040,picture,LM,iPVH_R2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_iPVH_R2_TN.npy,0.0207493540051679,0.0005426356589147,True,524,16,-0.00905258,IPVHR2,EL040,IPVHR2,R,44.94135284423828,-45.272216796875,-16.820972442626953,0.0,1.0,0.0,7Networks_3,17Networks_5
EL040,picture,LM,pH_R12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_pH_R12_TN.npy,0.0262273901808785,0.0031266149870801,True,525,7,-0.063684136,PHR12,EL040,PHR12,R,61.48543167114258,-43.8899040222168,-10.786837577819824,0.0,1.0,0.0,7Networks_6,17Networks_13
EL040,picture,LM,pH_R13,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_pH_R13_TN.npy,0.0560723514211886,0.0017571059431524,True,526,7,-0.063500896,PHR13,EL040,PHR13,R,62.62736129760742,-43.62457275390625,-10.39245891571045,0.0,1.0,0.0,7Networks_6,17Networks_13
EL040,picture,LM,pH_R14,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_pH_R14_TN.npy,0.1235658914728682,0.007235142118863,True,527,5,-0.08317303,PHR14,EL040,PHR14,R,64.0730209350586,-44.29775238037109,-9.288436889648438,0.0,1.0,0.0,7Networks_6,17Networks_13
EL040,picture,LM,PHG_R12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_PHG_R12_TN.npy,0.0326614987080103,0.0027906976744186,True,528,7,-0.047105968,PHGR12,EL040,PHGR12,R,68.61930084228516,-30.078540802001957,-15.165061950683594,0.0,1.0,0.0,7Networks_7,17Networks_13
EL040,picture,LM,pPVH_L16,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_pPVH_L16_TN.npy,0.061937984496124,0.000594315245478,True,529,14,-0.021562066,PPVHL16,EL040,PPVHL16,L,-28.632299423217773,-87.93877410888672,0.806865394115448,0.0,1.0,0.0,7Networks_1,17Networks_1
EL040,picture,LM,STG_R10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\picture\EL040_picture_WM_ERSP_STG_R10_TN.npy,0.0389664082687338,0.0081912144702842,True,530,7,-0.044734824,STGR10,EL040,STGR10,R,68.71378326416016,-27.660619735717773,-0.1226280108094215,0.0,1.0,0.0,7Networks_2,17Networks_14
EL040,reading,LM,aH_L11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_aH_L11_TN.npy,0.1134625322997416,0.0021705426356589,True,531,5,-0.14273469,AHL11,EL040,AHL11,L,-64.82657623291016,-12.685575485229492,-19.822126388549805,0.0,1.0,0.0,7Networks_7,17Networks_17
EL040,reading,LM,aH_L12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_aH_L12_TN.npy,0.1504909560723514,0.0019121447028423,True,532,5,-0.0680165,AHL12,EL040,AHL12,L,-64.8787841796875,-13.222089767456056,-18.716711044311523,0.0,1.0,0.0,7Networks_7,17Networks_17
EL040,reading,LM,aH_L7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_aH_L7_TN.npy,0.0348320413436692,0.0012144702842377,True,533,7,-0.051280376,AHL7,EL040,AHL7,L,-54.9611930847168,-6.823599338531494,-21.60595321655273,0.0,1.0,0.0,7Networks_7,17Networks_17
EL040,reading,LM,aH_L8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_aH_L8_TN.npy,0.0408010335917312,0.0014211886304909,True,534,7,-0.038128,AHL8,EL040,AHL8,L,-57.0595703125,-6.624081611633301,-21.127552032470703,0.0,1.0,0.0,7Networks_7,17Networks_17
EL040,reading,LM,aH_L9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_aH_L9_TN.npy,0.0316795865633074,0.0014728682170542,True,535,7,-0.047305122,AHL9,EL040,AHL9,L,-59.94171905517578,-6.489377021789551,-20.51593399047852,0.0,1.0,0.0,7Networks_7,17Networks_17
EL040,reading,LM,aH_R13,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_aH_R13_TN.npy,0.0067958656330749,0.0453488372093023,True,536,7,-0.043456264,AHR13,EL040,AHR13,R,64.07130432128906,-24.90435218811035,-19.98405647277832,0.0,1.0,0.0,7Networks_7,17Networks_13
EL040,reading,LM,FP_R1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_FP_R1_TN.npy,0.0260465116279069,0.0037984496124031,True,537,16,-0.014500113,FPR1,EL040,FPR1,R,14.86203956604004,62.7807846069336,-14.179285049438477,0.0,1.0,0.0,7Networks_5,17Networks_10
EL040,reading,LM,FP_R5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_FP_R5_TN.npy,0.0206459948320413,0.0015245478036175,True,538,16,0.0082181785,FPR5,EL040,FPR5,R,23.16436767578125,56.627967834472656,-6.312032222747803,0.0,1.0,0.0,7Networks_6,17Networks_13
EL040,reading,LM,iNH_R17,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_iNH_R17_TN.npy,0.0413178294573643,0.0017054263565891,True,539,7,-0.06083856,INHR17,EL040,INHR17,R,38.52846145629883,-86.81815338134766,1.504557967185974,0.0,1.0,0.0,7Networks_1,17Networks_1
EL040,reading,LM,iNH_R18,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_iNH_R18_TN.npy,0.074547803617571,0.0024806201550387,True,540,7,-0.060437605,INHR18,EL040,INHR18,R,46.9362907409668,-83.5630111694336,-0.2458759993314743,0.0,1.0,0.0,7Networks_1,17Networks_1
EL040,reading,LM,iPVH_R1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_iPVH_R1_TN.npy,0.0268992248062015,0.0013953488372093,True,541,18,-0.031179782,IPVHR1,EL040,IPVHR1,R,36.074363708496094,-33.485252380371094,-7.302379608154297,0.0,1.0,0.0,FreeSurfer_Defined_Medial_Wall,FreeSurfer_Defined_Medial_Wall
EL040,reading,LM,iPVH_R2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_iPVH_R2_TN.npy,0.0308010335917312,0.0013953488372093,True,542,18,-0.015725639,IPVHR2,EL040,IPVHR2,R,44.94135284423828,-45.272216796875,-16.820972442626953,0.0,1.0,0.0,7Networks_3,17Networks_5
EL040,reading,LM,OF_R7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_OF_R7_TN.npy,0.0228682170542635,0.0014728682170542,True,543,18,-0.009030223,OFR7,EL040,OFR7,R,26.22006225585937,30.92336654663086,-12.880703926086426,0.0,1.0,0.0,7Networks_6,17Networks_12
EL040,reading,LM,pH_R10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_pH_R10_TN.npy,0.023953488372093,0.0028682170542635,True,544,7,-0.05829772,PHR10,EL040,PHR10,R,61.07917022705078,-45.01752853393555,-13.309507369995115,0.0,1.0,0.0,7Networks_6,17Networks_13
EL040,reading,LM,pH_R11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_pH_R11_TN.npy,0.0281653746770025,0.0036434108527131,True,545,7,-0.078003295,PHR11,EL040,PHR11,R,60.62036895751953,-45.89048004150391,-13.611320495605469,0.0,1.0,0.0,7Networks_6,17Networks_13
EL040,reading,LM,pH_R12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_pH_R12_TN.npy,0.059173126614987,0.0021188630490956,True,546,7,-0.073396884,PHR12,EL040,PHR12,R,61.48543167114258,-43.8899040222168,-10.786837577819824,0.0,1.0,0.0,7Networks_6,17Networks_13
EL040,reading,LM,pH_R13,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_pH_R13_TN.npy,0.1097674418604651,0.0067183462532299,True,547,5,-0.07167049,PHR13,EL040,PHR13,R,62.62736129760742,-43.62457275390625,-10.39245891571045,0.0,1.0,0.0,7Networks_6,17Networks_13
EL040,reading,LM,pH_R14,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_pH_R14_TN.npy,0.190516795865633,0.0198708010335917,True,548,5,0.117535695,PHR14,EL040,PHR14,R,64.0730209350586,-44.29775238037109,-9.288436889648438,0.0,1.0,0.0,7Networks_6,17Networks_13
EL040,reading,LM,PHG_R12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_PHG_R12_TN.npy,0.0290956072351421,0.0047286821705426,True,549,7,-0.04678755,PHGR12,EL040,PHGR12,R,68.61930084228516,-30.078540802001957,-15.165061950683594,0.0,1.0,0.0,7Networks_7,17Networks_13
EL040,reading,LM,pPVH_L16,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_pPVH_L16_TN.npy,0.0597416020671834,0.003204134366925,True,550,7,-0.039190527,PPVHL16,EL040,PPVHL16,L,-28.632299423217773,-87.93877410888672,0.806865394115448,0.0,1.0,0.0,7Networks_1,17Networks_1
EL040,reading,LM,STG_R10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL040\LM\ERSP_matrix\reading\EL040_reading_WM_ERSP_STG_R10_TN.npy,0.0323772609819121,0.0142635658914728,True,551,7,-0.047596432,STGR10,EL040,STGR10,R,68.71378326416016,-27.660619735717773,-0.1226280108094215,0.0,1.0,0.0,7Networks_2,17Networks_14
EL042,audio,LM,A_L3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\audio\EL042_audio_WM_ERSP_A_L3_TN.npy,0.0243927648578811,0.0040051679586563,True,552,18,0.010187847,AL3,EL042,AL3,L,-30.463871002197266,-9.37842845916748,-20.906906127929688,0.0,1.0,0.0,FreeSurfer_Defined_Medial_Wall,FreeSurfer_Defined_Medial_Wall
EL042,audio,LM,A_L5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\audio\EL042_audio_WM_ERSP_A_L5_TN.npy,0.0325839793281653,0.0054005167958656,True,553,18,0.01583634,AL5,EL042,AL5,L,-35.17935943603516,-11.083281517028809,-22.09690284729004,0.0,1.0,0.0,FreeSurfer_Defined_Medial_Wall,FreeSurfer_Defined_Medial_Wall
EL042,audio,LM,A_L6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\EL042\LM\ERSP_matrix\audio\EL042_audio_WM_ERSP_A_L6_TN.npy,0.0275193798449612,0.0051162790697674,True,554,18,-0.001654862,AL6,EL042,AL6,L,-35.58414077758789,-11.775444984436035,-21.935909271240234,0.0,1.0,0.0,FreeSurfer_Defined_Medial_Wall,FreeSurfer_Defined_Medial_Wall
