patient_id,condition,task,electrode,file_path,prop_above_pos,prop_below_neg,high_activity,sample_idx,cluster_kmeans_raw,silhouette
PAT_6854,reading,LM,AG5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_AG5_TN.npy,0.04098191214470284,0.007235142118863049,True,1929,14,0.21309087
PAT_6854,reading,LM,AG6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_AG6_TN.npy,0.03467700258397933,0.007338501291989664,True,1930,14,0.17980036
PAT_6854,reading,LM,AG7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_AG7_TN.npy,0.03320413436692506,0.0053746770025839795,True,1931,14,0.15381329
PAT_6854,reading,LM,AG8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_AG8_TN.npy,0.03289405684754522,0.006718346253229974,True,1932,14,0.16026601
PAT_6854,reading,LM,AGm1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_AGm1_TN.npy,0.04085271317829457,0.003385012919896641,True,1933,7,-0.0074781985
PAT_6854,reading,LM,AGm2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_AGm2_TN.npy,0.04700258397932817,0.006253229974160206,True,1934,7,-0.017967684
PAT_6854,reading,LM,AGm3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_AGm3_TN.npy,0.04811369509043928,0.0073126614987080105,True,1935,18,-0.024598666
PAT_6854,reading,LM,AGm4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_AGm4_TN.npy,0.09555555555555556,0.006744186046511628,True,1936,0,-0.026618676
PAT_6854,reading,LM,AGm6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_AGm6_TN.npy,0.020878552971576227,0.004702842377260982,True,1937,7,0.014917199
PAT_6854,reading,LM,AGm7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_AGm7_TN.npy,0.02772609819121447,0.004496124031007752,True,1938,7,-0.011784008
PAT_6854,reading,LM,AGm8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_AGm8_TN.npy,0.02813953488372093,0.005478036175710594,True,1939,7,-0.01428226
PAT_6854,reading,LM,ainp1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_ainp1_TN.npy,0.02490956072351421,0.00979328165374677,True,1940,7,0.004223072
PAT_6854,reading,LM,CAG12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_CAG12_TN.npy,0.022945736434108528,0.031550387596899224,True,1941,2,0.09520476
PAT_6854,reading,LM,CAG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_CAG1_TN.npy,0.035684754521963825,0.004651162790697674,True,1942,2,0.060044568
PAT_6854,reading,LM,CAG2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_CAG2_TN.npy,0.020232558139534885,0.006899224806201551,True,1943,2,0.06915744
PAT_6854,reading,LM,CAG3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_CAG3_TN.npy,0.024857881136950904,0.007157622739018088,True,1944,2,0.076949045
PAT_6854,reading,LM,CAG4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_CAG4_TN.npy,0.04403100775193798,0.008294573643410852,True,1945,2,0.08170019
PAT_6854,reading,LM,CAG5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_CAG5_TN.npy,0.032325581395348836,0.011912144702842378,True,1946,2,0.086799
PAT_6854,reading,LM,CAG6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_CAG6_TN.npy,0.0255297157622739,0.016020671834625324,True,1947,2,0.099638365
PAT_6854,reading,LM,CAG7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_CAG7_TN.npy,0.03532299741602067,0.019121447028423774,True,1948,2,0.10696505
PAT_6854,reading,LM,CAG8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_CAG8_TN.npy,0.03400516795865633,0.02193798449612403,True,1949,2,0.103986114
PAT_6854,reading,LM,CAG9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_CAG9_TN.npy,0.027235142118863048,0.021007751937984497,True,1950,2,0.10307338
PAT_6854,reading,LM,FLG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FLG1_TN.npy,0.0358656330749354,0.01090439276485788,True,1951,2,0.08949594
PAT_6854,reading,LM,FLG2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FLG2_TN.npy,0.03901808785529716,0.011136950904392765,True,1952,2,0.08671781
PAT_6854,reading,LM,FLG3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FLG3_TN.npy,0.02545219638242894,0.013979328165374677,True,1953,2,0.07558443
PAT_6854,reading,LM,FLG4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FLG4_TN.npy,0.02896640826873385,0.014160206718346254,True,1954,2,0.093058854
PAT_6854,reading,LM,FLG5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FLG5_TN.npy,0.026279069767441862,0.014392764857881137,True,1955,2,0.08026332
PAT_6854,reading,LM,FLG6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FLG6_TN.npy,0.027416020671834625,0.012428940568475452,True,1956,2,0.07893826
PAT_6854,reading,LM,FLG7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FLG7_TN.npy,0.029689922480620155,0.009870801033591732,True,1957,2,0.06356068
PAT_6854,reading,LM,FLG8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FLG8_TN.npy,0.02408268733850129,0.009870801033591732,True,1958,2,0.07345388
PAT_6854,reading,LM,FMG10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FMG10_TN.npy,0.02772609819121447,0.014237726098191215,True,1959,2,0.09916603
PAT_6854,reading,LM,FMG11,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FMG11_TN.npy,0.027958656330749353,0.015581395348837209,True,1960,2,0.10103671
PAT_6854,reading,LM,FMG12,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FMG12_TN.npy,0.030594315245478038,0.01806201550387597,True,1961,2,0.10634221
PAT_6854,reading,LM,FMG13,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FMG13_TN.npy,0.021498708010335918,0.02054263565891473,True,1962,2,0.09609302
PAT_6854,reading,LM,FMG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FMG1_TN.npy,0.03294573643410853,0.004418604651162791,True,1963,2,0.0073451097
PAT_6854,reading,LM,FMG2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FMG2_TN.npy,0.029198966408268735,0.0045736434108527135,True,1964,2,0.024505703
PAT_6854,reading,LM,FMG3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FMG3_TN.npy,0.02648578811369509,0.005607235142118863,True,1965,2,0.023974404
PAT_6854,reading,LM,FMG4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FMG4_TN.npy,0.025968992248062015,0.006227390180878553,True,1966,2,0.027243912
PAT_6854,reading,LM,FMG5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FMG5_TN.npy,0.032403100775193795,0.005503875968992248,True,1967,2,0.052850325
PAT_6854,reading,LM,FMG6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FMG6_TN.npy,0.023359173126614986,0.005968992248062016,True,1968,2,0.081803314
PAT_6854,reading,LM,FMG7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FMG7_TN.npy,0.02144702842377261,0.0073126614987080105,True,1969,2,0.06591216
PAT_6854,reading,LM,FMG8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FMG8_TN.npy,0.03372093023255814,0.010129198966408268,True,1970,2,0.09001105
PAT_6854,reading,LM,FMG9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_FMG9_TN.npy,0.034366925064599485,0.013410852713178295,True,1971,2,0.10163644
PAT_6854,reading,LM,HAD1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAD1_TN.npy,0.027777777777777776,0.005090439276485788,True,1972,7,0.020613534
PAT_6854,reading,LM,HAD2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAD2_TN.npy,0.027545219638242895,0.008294573643410852,True,1973,7,0.00055657444
PAT_6854,reading,LM,HAD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAD3_TN.npy,0.02648578811369509,0.005633074935400517,True,1974,7,0.00748662
PAT_6854,reading,LM,HAD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAD4_TN.npy,0.028087855297157623,0.005710594315245478,True,1975,7,-0.007348507
PAT_6854,reading,LM,HAD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAD5_TN.npy,0.031343669250645995,0.006537467700258398,True,1976,7,-0.01059753
PAT_6854,reading,LM,HAD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAD6_TN.npy,0.034366925064599485,0.005322997416020672,True,1977,7,-0.009223265
PAT_6854,reading,LM,HAD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAD7_TN.npy,0.033385012919896644,0.005426356589147287,True,1978,7,-0.01052731
PAT_6854,reading,LM,HAD8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAD8_TN.npy,0.03421188630490956,0.005090439276485788,True,1979,7,-0.022073196
PAT_6854,reading,LM,HAD9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAD9_TN.npy,0.028449612403100774,0.006279069767441861,True,1980,7,-0.02771311
PAT_6854,reading,LM,HADm1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HADm1_TN.npy,0.027829457364341087,0.00496124031007752,True,1981,7,0.02472561
PAT_6854,reading,LM,HADm2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HADm2_TN.npy,0.024651162790697675,0.0071834625322997414,True,1982,7,-0.008052182
PAT_6854,reading,LM,HADm3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HADm3_TN.npy,0.03175710594315245,0.007467700258397933,True,1983,7,-0.030426793
PAT_6854,reading,LM,HADm4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HADm4_TN.npy,0.026279069767441862,0.009121447028423773,True,1984,7,-0.0074487976
PAT_6854,reading,LM,HADm5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HADm5_TN.npy,0.020516795865633077,0.006925064599483204,True,1985,7,0.027620409
PAT_6854,reading,LM,HADm7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HADm7_TN.npy,0.02118863049095607,0.008191214470284237,True,1986,7,0.019767454
PAT_6854,reading,LM,HADm8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HADm8_TN.npy,0.022041343669250646,0.007958656330749355,True,1987,7,0.024704196
PAT_6854,reading,LM,HAG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAG1_TN.npy,0.10155038759689923,0.0026098191214470284,True,1988,14,0.05829156
PAT_6854,reading,LM,HAG2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAG2_TN.npy,0.08209302325581395,0.00227390180878553,True,1989,14,0.11690106
PAT_6854,reading,LM,HAG3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAG3_TN.npy,0.04935400516795865,0.00545219638242894,True,1990,14,0.19512053
PAT_6854,reading,LM,HAG4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAG4_TN.npy,0.04232558139534884,0.006770025839793282,True,1991,14,0.2162805
PAT_6854,reading,LM,HAG5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAG5_TN.npy,0.03651162790697674,0.006744186046511628,True,1992,14,0.20870546
PAT_6854,reading,LM,HAG6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAG6_TN.npy,0.03537467700258398,0.00607235142118863,True,1993,14,0.20217615
PAT_6854,reading,LM,HAG7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAG7_TN.npy,0.03328165374677003,0.0068475452196382425,True,1994,14,0.17963704
PAT_6854,reading,LM,HAG8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAG8_TN.npy,0.03095607235142119,0.009198966408268734,True,1995,14,0.15368985
PAT_6854,reading,LM,HAGm1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAGm1_TN.npy,0.07713178294573643,0.002325581395348837,True,1996,3,0.00059022394
PAT_6854,reading,LM,HAGm2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAGm2_TN.npy,0.05710594315245478,0.0032041343669250645,True,1997,3,-0.007020318
PAT_6854,reading,LM,HAGm3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAGm3_TN.npy,0.06540051679586563,0.0034883720930232558,True,1998,3,-0.005335068
PAT_6854,reading,LM,HAGm4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAGm4_TN.npy,0.06596899224806202,0.0038501291989664083,True,1999,3,-0.0030258687
PAT_6854,reading,LM,HAGm5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAGm5_TN.npy,0.04095607235142119,0.005684754521963824,True,2000,7,0.0047807214
PAT_6854,reading,LM,HAGm6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAGm6_TN.npy,0.021059431524547804,0.004780361757105943,True,2001,7,0.025625326
PAT_6854,reading,LM,HAGm7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAGm7_TN.npy,0.040697674418604654,0.0053746770025839795,True,2002,7,0.0171003
PAT_6854,reading,LM,HAGm8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_HAGm8_TN.npy,0.03731266149870801,0.006408268733850129,True,2003,7,0.013839037
PAT_6854,reading,LM,IAD10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6854\LM\ERSP_matrix\reading\PAT_6854_reading_WM_ERSP_IAD10_TN.npy,0.020749354005167957,0.003875968992248062,True,2004,7,0.005257756
