band_idx,band_lo,band_hi,band,time_bin,kind,coef[audio],coef[picture],coef[reading],importance
7,70.0,100.0,70-100Hz,101,ersp,0.04878556964982833,0.00431083387504362,-0.0530964035248721,0.03539760234991468
7,70.0,100.0,70-100Hz,102,ersp,0.0044361333617413765,0.03266241370849311,-0.03709854707023447,0.024732364713489653
7,70.0,100.0,70-100Hz,103,ersp,0.02141526017398707,0.008687349645892115,-0.030102609819879198,0.020068406546586127
7,70.0,100.0,70-100Hz,104,ersp,0.020740847458388282,-0.03147732509893253,0.010736477640544171,0.020984883399288324
7,70.0,100.0,70-100Hz,105,ersp,-0.005009730451267364,-0.011491268564676603,0.016500999015944,0.011000666010629323
7,70.0,100.0,70-100Hz,106,ersp,0.00947237447777738,0.01583727082335998,-0.025309645301137367,0.01687309686742491
7,70.0,100.0,70-100Hz,107,ersp,0.0333760319319908,-0.022743880921320053,-0.010632151010670603,0.02225068795466048
7,70.0,100.0,70-100Hz,108,ersp,0.06795473551041187,-0.04111511668345056,-0.026839618826961176,0.0453031570069412
7,70.0,100.0,70-100Hz,109,ersp,-0.0034436857325101005,-0.013911882707863968,0.01735556844037409,0.011570378960249386
7,70.0,100.0,70-100Hz,110,ersp,0.008329589544241334,-0.032126461190068976,0.023796871645827552,0.02141764079337929
7,70.0,100.0,70-100Hz,111,ersp,0.01947847651608769,-0.028871179697901737,0.009392703181813882,0.019247453131934437
7,70.0,100.0,70-100Hz,112,ersp,0.049037135633877654,-0.067803442597129,0.01876630696325127,0.045202295064752644
7,70.0,100.0,70-100Hz,113,ersp,0.0536460886256124,-0.08139182866571225,0.027745740040099907,0.05426121911047485
7,70.0,100.0,70-100Hz,114,ersp,-0.0024476909981303242,-0.017766088030433627,0.02021377902856383,0.013475852685709258
7,70.0,100.0,70-100Hz,115,ersp,0.018121456004793212,-0.013661125668659574,-0.004460330336133618,0.012080970669862134
7,70.0,100.0,70-100Hz,116,ersp,0.06569473158423465,-0.022432671000629116,-0.04326206058360567,0.04379648772282315
7,70.0,100.0,70-100Hz,117,ersp,0.04944606651820086,-0.010616143979519039,-0.03882992253868181,0.032964044345467236
7,70.0,100.0,70-100Hz,118,ersp,-0.003828079338767299,0.013331017318332425,-0.00950293797956508,0.008887344878888268
7,70.0,100.0,70-100Hz,119,ersp,-0.03511946178176234,0.011512988976538008,0.023606472805224515,0.023412974521174953
7,70.0,100.0,70-100Hz,120,ersp,-0.006523425528666119,-0.012795952709089408,0.019319378237755376,0.012879585491836968
7,70.0,100.0,70-100Hz,121,ersp,-0.08417554616788643,0.012875416981951672,0.0713001291859348,0.05611703077859096
7,70.0,100.0,70-100Hz,122,ersp,-0.07571350926884415,-0.0016453921535972888,0.0773589014224415,0.05157260094829432
