k,row_fold,col_fold,var_explained,feature_set,method,method_label,space,scheme,n,p
20,2,1,0.39742148742139083,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,2,2,0.41218321236566513,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,2,3,0.3930812704843726,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,3,0,0.40143035182268194,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,3,1,0.3891659282778527,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,3,2,0.3965349036436251,concat_rawds,hierarchical,Ward,dB,home,1693,1350
20,3,3,0.3927340118925168,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,0,0,0.40771507674104,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,0,1,0.40856888915078815,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,0,2,0.4237707581555692,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,0,3,0.40776342514882646,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,1,0,0.39738610581267897,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,1,1,0.39797493120102123,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,1,2,0.41018094775454994,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,1,3,0.4017460687307033,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,2,0,0.4034306327354146,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,2,1,0.40169024959568744,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,2,2,0.41387809391688146,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,2,3,0.39821484840169197,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,3,0,0.4020775926782031,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,3,1,0.3896955231667073,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,3,2,0.39986132404414354,concat_rawds,hierarchical,Ward,dB,home,1693,1350
21,3,3,0.3970564631421245,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,0,0,0.4171793782967459,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,0,1,0.41552048327208835,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,0,2,0.4292352224504099,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,0,3,0.4118774604730274,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,1,0,0.4064251632124469,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,1,1,0.4027630163032121,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,1,2,0.41517810004560096,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,1,3,0.40399229682992643,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,2,0,0.40885175149795383,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,2,1,0.4052156496041269,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,2,2,0.42237388268006015,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,2,3,0.4036055951532471,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,3,0,0.4061550019990682,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,3,1,0.39689793607082036,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,3,2,0.4090249471827925,concat_rawds,hierarchical,Ward,dB,home,1693,1350
22,3,3,0.4050261879105974,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,0,0,0.42503113627728484,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,0,1,0.4206040787468436,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,0,2,0.43276603608453235,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,0,3,0.4154661840107686,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,1,0,0.40948878367798314,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,1,1,0.40849300350560436,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,1,2,0.4194268323452446,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,1,3,0.4037674757005262,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,2,0,0.4134474821773727,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,2,1,0.4083177041706645,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,2,2,0.42948481593208576,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,2,3,0.40974120303161143,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,3,0,0.4112107610844725,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,3,1,0.39761011288806103,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,3,2,0.40884289728103296,concat_rawds,hierarchical,Ward,dB,home,1693,1350
23,3,3,0.407966215956971,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,0,0,0.4285626820949445,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,0,1,0.4225520933878216,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,0,2,0.4356393427119246,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,0,3,0.41958442554645037,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,1,0,0.41547890893415174,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,1,1,0.4142905947558031,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,1,2,0.42364137561875514,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,1,3,0.4082312922736987,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,2,0,0.41870427591943304,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,2,1,0.41215922276865047,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,2,2,0.43600371910116675,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,2,3,0.4118354221848788,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,3,0,0.4117219537106236,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,3,1,0.40200530101132037,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,3,2,0.4154563339291698,concat_rawds,hierarchical,Ward,dB,home,1693,1350
24,3,3,0.4100035053186557,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,0,0,0.43334230491823167,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,0,1,0.42719523845092366,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,0,2,0.44020826509256616,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,0,3,0.42514071875391335,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,1,0,0.42128531353446097,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,1,1,0.4161317618997523,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,1,2,0.4275484237373216,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,1,3,0.4137037266238873,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,2,0,0.4220149945462345,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,2,1,0.4167352943816195,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,2,2,0.4413815491628348,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,2,3,0.4142336384372314,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,3,0,0.4153809338894233,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,3,1,0.40565321445372615,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,3,2,0.4203292669967107,concat_rawds,hierarchical,Ward,dB,home,1693,1350
25,3,3,0.4144326429674827,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,0,0,0.4348366379400107,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,0,1,0.42809233934985014,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,0,2,0.4441141845239611,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,0,3,0.42726447548320345,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,1,0,0.42325031443288785,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,1,1,0.41854072656113905,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,1,2,0.43182064773259365,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,1,3,0.41928015030756904,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,2,0,0.4242974362941824,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,2,1,0.4211011214767493,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,2,2,0.4446585154506023,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,2,3,0.4173148874563054,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,3,0,0.41891788161921006,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,3,1,0.4146713394349676,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,3,2,0.4215232007743527,concat_rawds,hierarchical,Ward,dB,home,1693,1350
26,3,3,0.4194100570260223,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,0,0,0.43970011269673015,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,0,1,0.4299516610622285,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,0,2,0.4486847628423102,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,0,3,0.43569342065954164,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,1,0,0.42791100456962594,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,1,1,0.42464360027008086,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,1,2,0.43472555085255604,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,1,3,0.42512611525982624,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,2,0,0.4278667824247586,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,2,1,0.42723413443983704,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,2,2,0.44735434123201545,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,2,3,0.42126945364226853,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,3,0,0.4187164662038888,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,3,1,0.4176199136375941,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,3,2,0.42505222982325297,concat_rawds,hierarchical,Ward,dB,home,1693,1350
27,3,3,0.42284520884662624,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,0,0,0.44194919438667335,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,0,1,0.4349982844349739,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,0,2,0.45011127102696236,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,0,3,0.43857530463254324,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,1,0,0.4372462068292249,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,1,1,0.43489855505297015,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,1,2,0.44229205674868055,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,1,3,0.4317811690962646,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,2,0,0.4299733817421164,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,2,1,0.4286149681772723,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,2,2,0.45015701453206913,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,2,3,0.4227422392669685,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,3,0,0.42135461967317234,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,3,1,0.4221697505706782,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,3,2,0.4285266213980099,concat_rawds,hierarchical,Ward,dB,home,1693,1350
28,3,3,0.42727501101475984,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,0,0,0.4428633484888582,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,0,1,0.4401582830160614,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,0,2,0.45184773488439867,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,0,3,0.4436382932944638,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,1,0,0.4382702784587067,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,1,1,0.4412785978260426,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,1,2,0.44324464668146957,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,1,3,0.436528601700638,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,2,0,0.4345404557357334,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,2,1,0.4301120908287568,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,2,2,0.4540187499512294,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,2,3,0.4280203976282272,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,3,0,0.4251195609925753,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,3,1,0.42841453486819814,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,3,2,0.4356477511500152,concat_rawds,hierarchical,Ward,dB,home,1693,1350
29,3,3,0.4330760611002379,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,0,0,0.4488042269740342,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,0,1,0.44561614335082655,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,0,2,0.4534761307232461,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,0,3,0.4474447413512611,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,1,0,0.4440050786422448,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,1,1,0.4424739684876796,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,1,2,0.44437355495926567,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,1,3,0.44625236645014243,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,2,0,0.43778745680859243,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,2,1,0.43327516051787773,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,2,2,0.4556074148871754,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,2,3,0.43284319512276226,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,3,0,0.43065618695427055,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,3,1,0.43116482666430156,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,3,2,0.4402054678628372,concat_rawds,hierarchical,Ward,dB,home,1693,1350
30,3,3,0.43544296696855456,concat_rawds,hierarchical,Ward,dB,home,1693,1350
