band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,perm_importance,perm_importance_std,importance
-1,70.0,150.0,HG 70-150Hz,269,hg,0.00329425472515924,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,270,hg,0.0027950459431656215,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,271,hg,0.002707811759539016,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,272,hg,0.0025867357107680193,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,273,hg,0.001798780170240368,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,274,hg,0.0019438440435408128,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,275,hg,0.002732208842931978,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,276,hg,0.0017377892694291559,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,277,hg,0.0018517996168751546,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,278,hg,0.0020221924707524,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,279,hg,0.0020693898860085795,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,280,hg,0.0023566355263499473,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,281,hg,0.002555314764650304,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,282,hg,0.002661149606402759,0.00017801513128614665,0.00021802311907280852,0.00017801513128614665
-1,70.0,150.0,HG 70-150Hz,283,hg,0.001907473292971272,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,284,hg,0.0025815752708803724,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,285,hg,0.002366827757553788,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,286,hg,0.0020199995654181474,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,287,hg,0.002549868025722466,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,288,hg,0.0024364831916726575,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,289,hg,0.0018449678732919011,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,290,hg,0.001855640764077283,0.00013351134846460998,0.00020394195349156713,0.00013351134846460998
-1,70.0,150.0,HG 70-150Hz,291,hg,0.0021213816785747032,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,292,hg,0.0024809684409634962,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,293,hg,0.0019483520823792226,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,294,hg,0.0025087794055248442,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,295,hg,0.003747429378426969,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,296,hg,0.0034323348524595582,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,297,hg,0.0035165110140435675,0.0,0.0,0.0
-1,70.0,150.0,HG 70-150Hz,298,hg,0.0037171328362071657,0.00031152647975075666,0.00020394195349156713,0.00031152647975075666
-1,70.0,150.0,HG 70-150Hz,299,hg,0.004190198636915032,8.900756564307332e-05,0.00017801513128614665,8.900756564307332e-05
