band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,perm_importance,perm_importance_std,importance
5,30.0,50.0,30-50Hz,13,ersp,0.001215121975162115,0.0003968253968253843,0.0002597832026618875,0.0003968253968253843
5,30.0,50.0,30-50Hz,14,ersp,0.0012452318520377178,5.49148819329881e-05,0.00016474464579896428,5.49148819329881e-05
5,30.0,50.0,30-50Hz,15,ersp,0.002776255679257974,0.0004393190554639048,0.0002196595277319524,0.0004393190554639048
5,30.0,50.0,30-50Hz,16,ersp,0.002882370316408339,0.0005064194969789937,0.00035937686270649496,0.0005064194969789937
5,30.0,50.0,30-50Hz,17,ersp,0.0020115083665725327,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,18,ersp,0.0023059748039415866,0.0010593529009627178,0.0001700680272109456,0.0010593529009627178
5,30.0,50.0,30-50Hz,19,ersp,0.0015357335673553574,0.00011160422433661443,0.00022324371236144306,0.00011160422433661443
5,30.0,50.0,30-50Hz,20,ersp,0.001160637934277726,-8.900756564309554e-05,0.0001780151312861911,0.0
5,30.0,50.0,30-50Hz,21,ersp,0.0017189281077097437,-0.00023470447368982849,0.00023722161130185557,0.0
5,30.0,50.0,30-50Hz,22,ersp,0.001950631202529528,-0.0007280891488940066,0.00035628073132832087,0.0
5,30.0,50.0,30-50Hz,23,ersp,0.0010853206611717333,0.00044503782821536664,0.0,0.00044503782821536664
5,30.0,50.0,30-50Hz,24,ersp,0.0013986054119788588,0.000549148819329881,0.0,0.000549148819329881
5,30.0,50.0,30-50Hz,25,ersp,0.001694617086785116,-1.7744604706271261e-06,5.323381411881379e-06,0.0
5,30.0,50.0,30-50Hz,26,ersp,0.0012571258356601977,0.0005046450365083554,0.0001335113484645767,0.0005046450365083554
5,30.0,50.0,30-50Hz,27,ersp,0.0014959256663175926,-1.7744604706493305e-06,0.00024957986555158406,0.0
5,30.0,50.0,30-50Hz,28,ersp,0.0011695687540708365,-4.450378282154777e-05,0.0001335113484646433,0.0
5,30.0,50.0,30-50Hz,29,ersp,0.0010611141125897363,0.00011160422433661443,0.00022324371236144306,0.00011160422433661443
