condition,band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,importance
audio,0,1.0,4.0,1-4Hz,284,ersp,4.7375274179497356e-05,4.7375274179497356e-05
audio,0,1.0,4.0,1-4Hz,285,ersp,0.00018964437989090553,0.00018964437989090553
audio,0,1.0,4.0,1-4Hz,286,ersp,0.0005801364693509168,0.0005801364693509168
audio,0,1.0,4.0,1-4Hz,287,ersp,0.00043622537088348705,0.00043622537088348705
audio,0,1.0,4.0,1-4Hz,288,ersp,0.000656269525926179,0.000656269525926179
audio,0,1.0,4.0,1-4Hz,289,ersp,0.0005277392628167606,0.0005277392628167606
audio,0,1.0,4.0,1-4Hz,290,ersp,0.001398148309140556,0.001398148309140556
audio,0,1.0,4.0,1-4Hz,291,ersp,0.0008548546039231525,0.0008548546039231525
audio,0,1.0,4.0,1-4Hz,292,ersp,0.0007640220064638354,0.0007640220064638354
audio,0,1.0,4.0,1-4Hz,293,ersp,0.0012326254541985694,0.0012326254541985694
audio,0,1.0,4.0,1-4Hz,294,ersp,0.0003967429035222374,0.0003967429035222374
audio,0,1.0,4.0,1-4Hz,295,ersp,0.00046580869889853216,0.00046580869889853216
audio,0,1.0,4.0,1-4Hz,296,ersp,0.0005963106949747316,0.0005963106949747316
audio,0,1.0,4.0,1-4Hz,297,ersp,0.0011905611995637639,0.0011905611995637639
audio,0,1.0,4.0,1-4Hz,298,ersp,0.00039705944937024686,0.00039705944937024686
audio,0,1.0,4.0,1-4Hz,299,ersp,0.00042258627357235387,0.00042258627357235387
audio,1,4.0,8.0,4-8Hz,0,ersp,0.0,0.0
audio,1,4.0,8.0,4-8Hz,1,ersp,0.0,0.0
audio,1,4.0,8.0,4-8Hz,2,ersp,1.2403211671420829e-05,1.2403211671420829e-05
audio,1,4.0,8.0,4-8Hz,3,ersp,8.117035623990191e-05,8.117035623990191e-05
