band_idx,band_lo,band_hi,band,time_bin,kind,coef[audio],coef[picture],coef[reading],importance
1,4.0,8.0,4-8Hz,27,ersp,0.01699629912082283,-0.06060853596440505,0.0436122368435822,0.04040569064293669
1,4.0,8.0,4-8Hz,28,ersp,0.04006727499090037,-0.010684599852028607,-0.029382675138871793,0.02671151666060026
1,4.0,8.0,4-8Hz,29,ersp,-0.010951942098528903,-0.0020858694459803197,0.013037811544509175,0.008691874363006133
2,8.0,13.0,8-13Hz,0,ersp,0.06930946290635133,-0.01950848486118687,-0.04980097804516448,0.04620630860423423
2,8.0,13.0,8-13Hz,1,ersp,0.11932542201135488,-0.060807482575080694,-0.05851793943627398,0.07955028134090318
2,8.0,13.0,8-13Hz,2,ersp,-0.022094204312241062,0.0027582382158185628,0.0193359660964227,0.014729469541494108
2,8.0,13.0,8-13Hz,3,ersp,-0.028364334601264602,-0.029204809945009926,0.05756914454627465,0.03837942969751639
2,8.0,13.0,8-13Hz,4,ersp,0.037615595854410065,-0.01014339413414422,-0.027472201720265745,0.02507706390294001
2,8.0,13.0,8-13Hz,5,ersp,0.024169117960036485,-0.0008306543190491626,-0.02333846364098732,0.01611274530669099
2,8.0,13.0,8-13Hz,6,ersp,0.04082196246133927,-0.016486665447502553,-0.024335297013836663,0.027214641640892826
2,8.0,13.0,8-13Hz,7,ersp,-0.043154350786875934,-0.0033251872313117725,0.04647953801818772,0.03098635867879181
2,8.0,13.0,8-13Hz,8,ersp,-0.04409927581351085,0.0071564235192683665,0.0369428522942424,0.029399517209007204
2,8.0,13.0,8-13Hz,9,ersp,-0.06069572919480343,0.005445379449057536,0.055250349745745886,0.04046381946320229
